method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260315,1.721636565295278,31.187003667327424,10.163015121871055,0.4773685944075529,2.4702736915846817,0.6602794595225039,0.1858737664516027,0.4379811822758042,0.6222913899733665,0.1282971091471602,6.30663194810262,7.449665183405334,66.0447006225586,2.8499927520751958,7.845503330230713,
NSGA-II,NSGA-II,20260315,1.7093660036482088,31.263427456334536,10.40365977132016,0.4773539343259003,2.460278981776088,0.6600394865703605,0.185741649288949,0.435129815919005,0.6096680788926117,0.1282923042392314,6.279034006098272,7.461680438656271,66.00447845458984,2.8497447967529297,7.836566925048828,
NSGA-II,NSGA-II,20260315,1.822395249839995,33.660639475498385,10.235006036984752,0.7102461302335762,1.7338332085412418,0.7125872010046781,0.1865746278199106,0.438230841909617,0.6267491586159212,0.128386113333297,5.896419121875837,7.903564616181567,66.00550079345703,2.8499767780303955,7.725592613220215,
NSGA-II,NSGA-II,20260315,1.8355534095059507,31.47641343179641,7.4110843564224735,0.4773579331922287,2.468728418333629,0.6565665901851433,0.1858699037117086,0.4839764648581298,0.6265807173914847,0.1286875707505703,6.325461277386616,7.735456256246402,66.65189361572266,2.8499414920806885,7.849989891052246,
NSGA-II,NSGA-II,20260315,1.81911823927328,31.454066609266015,9.881198847754396,0.7101633854037278,1.7320458317499166,0.7119242445560117,0.1865832366906075,0.4443711360732881,0.6492057576432556,0.1280156521394602,0.8240156031219854,7.911656664655815,66.0077896118164,2.8499763011932373,7.738050937652588,
NSGA-II,NSGA-II,20260315,1.8321667492611733,32.09534252842889,9.875674352561788,0.7062680877609187,1.7345989371252029,0.7112077975636067,0.1865010841219894,0.4438883659491828,0.6484106005607894,0.1281548691457408,0.7393670262561329,7.944192541099304,66.00121307373047,2.849975347518921,7.746310234069824,
NSGA-II,NSGA-II,20260315,1.7875586644597323,31.328006504441525,10.206944830598456,0.4773620584523492,2.516335355624676,0.6786155571296806,0.187735763406628,0.4383313965189634,0.6090198619308197,0.1281627992345467,-1.129602780078656,7.4679556894071615,66.13514709472656,2.847344160079956,7.849994659423828,
NSGA-II,NSGA-II,20260315,1.789822476211965,31.04450351594769,10.058944695483142,0.4773924029737085,2.4701083935994195,0.6598570720152437,0.184749372366895,0.4355194162064377,0.6088767338347295,0.1283722307358699,5.572158796925137,7.449977963326624,66.00345611572266,2.843080282211304,7.849993705749512,
NSGA-II,NSGA-II,20260315,1.8047041890242104,31.241903518485856,10.199689059567897,0.4773771209467832,2.4701643380397598,0.6600307911811304,0.1847497320402044,0.4353183383423727,0.6088870005528332,0.1280978006193956,6.334376561938768,7.460009779213103,66.00012969970703,2.8351047039031982,7.849625110626221,
NSGA-II,NSGA-II,20260315,1.8047041890242104,31.08927608188962,10.203394683287929,0.4773769321947994,2.4701643380397598,0.6600307911811304,0.1847497320402044,0.4355301064315635,0.6088881176097742,0.1280978006193956,5.574621862873968,7.45039391689211,66.00000762939453,2.8344526290893555,7.848573684692383,
NSGA-II,NSGA-II,20260315,1.7874121994677603,32.135773509360604,9.734603691907749,0.4774349344804127,2.46790717177441,0.6577624311909306,0.1858175148203615,0.4353641576964427,0.6073282482307988,0.1283543793871963,3.562257085034496,7.460214869640655,66.11177062988281,2.849971055984497,7.849171161651611,
NSGA-II,NSGA-II,20260315,1.7887236243227371,31.057811838270887,9.734603691907749,0.4768766598536451,2.4678395883377053,0.6577624311909306,0.1858175148203615,0.4352440947522055,0.6073282482307988,0.1283543793871963,6.219760307296468,7.460137924990682,66.08914184570312,2.8494718074798584,7.849965572357178,
NSGA-II,NSGA-II,20260315,1.788436639105906,31.26150500026734,10.148360190699352,0.4773579312335126,2.470401390779686,0.6597867502970427,0.1847493714326372,0.4353145061727335,0.6086870134378194,0.1277931931685641,6.301999322956391,7.450103964363483,66.00006103515625,2.8401424884796143,7.848326683044434,
NSGA-II,NSGA-II,20260315,1.7882437940644955,31.268809851605635,10.06115026308845,0.477387925781935,2.470105919327473,0.6597866229454061,0.1847493714326372,0.435316432768128,0.6087122383471961,0.1283599804346718,5.58987955732939,7.449815368248745,66.00546264648438,2.8436005115509038,7.849977493286133,
NSGA-II,NSGA-II,20260315,1.7874121994677603,32.135773509360604,9.732065898616142,0.4774349344804127,2.46790717177441,0.6577429275946942,0.1858010413058861,0.435349347252227,0.6073282482307988,0.128355418175813,6.359221332111218,7.460213058692542,66.10851287841797,2.849883556365967,7.849515438079834,
NSGA-II,NSGA-II,20260315,1.7176626652979512,31.256294082045372,10.344239626487324,0.4774303683519416,2.4502293148511742,0.6609176251401641,0.1858164924580825,0.4382365902263087,0.6262972641524185,0.1279889421802492,3.6134300231051375,7.4612305029989985,66.00013732910156,2.847259283065796,7.849360942840576,
NSGA-II,NSGA-II,20260315,1.7899548691839344,31.48045418403883,10.148378511195114,0.4773934567714433,2.47009484098367,0.6598575621658174,0.1847368281782305,0.4350745789219776,0.6088798122699638,0.1281914330706126,6.172240134916265,7.46164701783286,66.00019836425781,2.840909004211426,7.84990119934082,
NSGA-II,NSGA-II,20260315,1.8330816596921744,30.989504902056844,7.310143458610007,0.4773577074928459,2.4683588791569244,0.6565310110420908,0.1858574639647503,0.4839756921919659,0.626298910138851,0.1221923832511871,1.2272717209517054,7.730934561362182,66.63349151611328,2.849102020263672,7.849998474121094,
NSGA-II,NSGA-II,20260315,1.809400707115117,31.24069481312529,10.203829315078773,0.4773893595410415,2.469864467751995,0.6600018113423306,0.18476526402575,0.4351281449170344,0.6088953351618285,0.1282908317107783,5.619757417141493,7.457642032377985,66.00076293945312,2.834106683731079,7.84999942779541,
NSGA-II,NSGA-II,20260315,1.7878081355655882,32.047169816495995,10.163959250710803,0.4770962735960524,2.469362586930246,0.6600325989485646,0.1846842429787945,0.4351268055464382,0.6090152769843445,0.1273708318493686,6.358286026257673,7.450265246301148,66.00089263916016,2.840559720993042,7.849950313568115,
NSGA-II,NSGA-II,20260315,1.834410160052845,31.26751385554168,7.4110843564224735,0.4773877766879879,2.468731274868362,0.6565626602344863,0.1857595815812922,0.4839764648581298,0.6221198614879069,0.1280436468351,5.583889702806523,7.727973581726048,66.6466293334961,2.849987030029297,7.846003532409668,
NSGA-II,NSGA-II,20260315,1.8186456325929683,30.997463730179792,7.538349158510676,0.4786632193091865,2.450822349007145,0.6599974837101084,0.1853486154149778,0.4850881503158977,0.6258607669398617,0.1223370009472415,6.32452179649151,7.719674012051436,66.55358123779297,2.849710702896118,7.849589824676514,
NSGA-II,NSGA-II,20260315,1.7025644734447485,31.26343525339103,10.40365977132016,0.4773518841958873,2.4606515541977645,0.6600006769426703,0.1857309324268612,0.4351335752753553,0.6095284227301636,0.1224297386300758,6.279034006098272,7.461678784395426,66.00005340576172,2.847674608230591,7.836292743682861,
NSGA-II,NSGA-II,20260315,1.8344112419172105,31.44856305802783,7.312842111921045,0.4773579645272549,2.46851219953148,0.6565374506192259,0.1866642983805924,0.4839756927016023,0.6264290719654493,0.1280299179270355,1.2295390853784696,7.718073967933438,66.70564270019531,2.849973201751709,7.846887111663818,
NSGA-II,NSGA-II,20260315,1.7090565403194329,31.256390659684445,10.344405962830685,0.4774303683519416,2.450099085694128,0.6608799640740293,0.1858164924580825,0.4382365902263087,0.626736426556723,0.1279889421802492,3.6134300231051375,7.4612305029989985,66.00284576416016,2.848773241043091,7.848195552825928,
NSGA-II,NSGA-II,20260315,1.8330816596921744,30.989504902056844,7.310143458610007,0.4773577074928459,2.460276779233252,0.6556577799065801,0.1858574639647503,0.4839786439004424,0.626298910138851,0.1221923832511871,1.2272176541495696,7.730467454863166,66.62788391113281,2.848552942276001,7.849995613098144,
NSGA-II,NSGA-II,20260315,1.7877900336641486,32.047169816495995,10.163959250710803,0.4770891153808435,2.469362586930246,0.6600326073174154,0.1846842429787945,0.4351289562796139,0.6090152769843445,0.1274428374031969,6.358286026257673,7.450265246301148,66.0009994506836,2.840606927871704,7.84994649887085,
NSGA-II,NSGA-II,20260315,1.721636565295278,31.18293962731268,10.163015121871055,0.4773685944075529,2.4702736915846817,0.6602794645325858,0.1858737664516027,0.4379936035694288,0.6222913899733665,0.1282971036069464,6.297334806207452,7.449665183405334,66.04458618164062,2.8499906063079834,7.845505714416504,
NSGA-II,NSGA-II,20260315,1.835570452937418,32.08029648860156,9.885038295459314,0.7062345364930778,1.7090666969661024,0.7112069884182968,0.187080421587702,0.4438487437588377,0.6481131864476593,0.1283628020855539,0.6402452146345965,7.945813268996837,66.00001525878906,2.8489022254943848,7.747969627380371,
NSGA-II,NSGA-II,20260315,1.7162436241787424,32.112569606482566,10.344239626487324,0.4774303683519416,2.4502293148511742,0.6609224949951651,0.1858164924580825,0.4382365902263087,0.6265262900477755,0.128034427086644,6.686595316937506,7.461228137212085,66.01058197021484,2.8474678993225098,7.849978446960449,
NSGA-II,NSGA-II,20260315,1.8316611375973368,32.08957098611636,9.89577969784072,0.7062352125226466,1.7090666969661024,0.7112069884182968,0.1871069396783114,0.4438486858117239,0.6481131864476593,0.1283630780508324,1.125585293258986,7.945813268996837,66.00028991699219,2.849327325820923,7.747292518615723,
NSGA-II,NSGA-II,20260315,1.712555267542042,31.09586303557033,10.34423741856988,0.4774303819259036,2.450729618010655,0.6609451746393222,0.1858493920150986,0.4381598649635903,0.6265334208582829,0.1280466006278241,3.518771565244436,7.4612282027538255,66.00233459472656,2.848095655441284,7.848370552062988,
NSGA-II,NSGA-II,20260315,1.7061897162531292,32.034297837135526,10.336340992129603,0.4770704922383112,2.450099085694128,0.6600664284673748,0.1858164924580825,0.4382365902263087,0.6265440758306028,0.1281695804273149,3.597883722096441,7.449870907072333,66.01335906982422,2.84926700592041,7.8478498458862305,
NSGA-II,NSGA-II,20260315,1.709244122917209,33.231184090093635,10.413850355667966,0.4773555760171203,2.451248482559408,0.6625023640954923,0.1858978020365996,0.4382593120248321,0.6263081043132497,0.1281331691543903,3.4090095238282885,7.455302565510488,66.02124786376953,2.848891019821167,7.849653720855713,
NSGA-II,NSGA-II,20260315,1.7176626652979512,31.258924420259177,10.344549560120544,0.4774188163970249,2.450738208193165,0.6609215025488708,0.1858164924580825,0.4381802371701976,0.6260776875696312,0.1289628220559217,3.517684292661869,7.461026841453552,66.00091552734375,2.847931385040283,7.849154949188232,
NSGA-II,NSGA-II,20260315,1.712555267542042,31.09586303557033,10.344237537409594,0.4774290912933851,2.450751549569465,0.6609451746393222,0.1858511559478698,0.4381654353600314,0.6260779992177853,0.1280468174319015,3.518771565244436,7.4612282021211165,66.00154113769531,2.848219394683838,7.848212718963623,
NSGA-II,NSGA-II,20260315,1.709244122917209,33.231184090093635,10.413850355667966,0.4773555760171203,2.451248482559408,0.6625023640954923,0.1858978020365996,0.4382593120248321,0.6263081043132497,0.1285066879842885,3.4090095238282885,7.455302565510488,66.02144622802734,2.8491220474243164,7.849623680114746,
NSGA-II,NSGA-II,20260315,1.7899548691839344,31.48045418403883,10.14772609484972,0.4773879119274259,2.4701057235158173,0.6598575621658174,0.1847368281782305,0.4350763825024499,0.6088798122699638,0.128372222268935,5.628292593714541,7.46164701783286,66.00080108642578,2.8411035537719727,7.849887847900391,
NSGA-II,NSGA-II,20260315,1.7145934451310192,31.84593513818854,10.344239626487324,0.4774303683519416,2.4502293148511742,0.6610043934471611,0.1858164924580825,0.4382365902263087,0.6253893531948272,0.1283560804576673,3.5324304953972714,7.461228187183971,66.0091781616211,2.848462581634521,7.848744869232178,
NSGA-II,NSGA-II,20260315,1.8047041890242104,31.241903518485856,10.203750637958215,0.4773779770110205,2.4701410960339896,0.6600304864678231,0.1847497320402044,0.4353183383423727,0.6088981681911106,0.128378592414542,6.334376561938768,7.460032199764911,66.00003051757812,2.835168600082397,7.849578380584717,
NSGA-II,NSGA-II,20260315,1.7899631575180488,31.48045418403883,10.142589130008847,0.4773875079689957,2.4701057235158173,0.6598622293916812,0.1847368281782305,0.4350763825024499,0.6087073187047436,0.1283710928488605,5.570703565315078,7.461530413225852,66.00133514404297,2.841284990310669,7.849850177764893,
NSGA-II,NSGA-II,20260315,1.7109582870801974,31.092194563735784,10.206820280363928,0.4758250309561692,2.4505340521001333,0.6577399301067355,0.1858641997940294,0.438156425204141,0.6261458857717244,0.1283944736818534,6.328025627026683,7.457317968980814,66.01612091064453,2.849884271621704,7.849022388458252,
NSGA-II,NSGA-II,20260315,1.7882437940644955,31.268809851605635,10.060626309810145,0.477387925781935,2.470105919327473,0.6597870673764652,0.1847493714326372,0.435316432768128,0.6087122383471961,0.1283647781514365,5.58987955732939,7.449797054278887,66.00563049316406,2.8436098098754883,7.84996747970581,
NSGA-II,NSGA-II,20260315,1.834410160052845,31.463076137690205,7.4110843564224735,0.4773570715294213,2.468731274868362,0.6565626602344863,0.1857595815812922,0.4839764648581298,0.6221198614879069,0.1280436468351,6.321464391204117,7.727973581726048,66.64933013916016,2.8499975204467773,7.84620189666748,
NSGA-II,NSGA-II,20260315,1.7871395285123952,31.04450351594769,10.058944695483142,0.4773924029737085,2.4701083832744346,0.660003463186956,0.184749372366895,0.4355194162064377,0.6087078174980347,0.1283711080174263,5.571515071829808,7.449977963326624,66.0018081665039,2.843942403793335,7.849859714508057,
NSGA-II,NSGA-II,20260315,1.7871312401782806,31.093293677264967,10.064081660324012,0.4773928069321387,2.4701083832744346,0.6599987959610921,0.1847493741092931,0.435520339847235,0.608880311063255,0.1283722374375007,5.628610966796401,7.450094567933632,66.0020523071289,2.8437728881835938,7.849917888641357,
NSGA-II,NSGA-II,20260315,1.715855193172752,31.145980744252512,10.227137947438235,0.4773700252901176,2.463262773679668,0.6602594911802273,0.1858550207673224,0.4379811822758042,0.6267093142204228,0.128427780810043,6.319270350964068,7.458236876196666,66.02481079101562,2.849921941757202,7.848861217498779,
NSGA-II,NSGA-II,20260315,1.715855193172752,31.18733261482368,10.226087735041776,0.4773685856323943,2.463262773679668,0.6602594911802273,0.1858737471577801,0.4379811822758042,0.6260954115870078,0.1284336579621096,6.30663194810262,7.458157991147043,66.02709197998047,2.84993839263916,7.848367691040039,
NSGA-II,NSGA-II,20260315,1.7887236243227371,31.057811838270887,9.734603691907749,0.4768649239550231,2.4678395883377053,0.6577293039497037,0.1858175148203615,0.4352440947522055,0.6073282482307988,0.1283543793871963,6.219760307296468,7.460137924990682,66.08893585205078,2.84946870803833,7.84999418258667,
NSGA-II,NSGA-II,20260315,1.7889894984379215,32.06106703235522,10.199275180125149,0.4770150363000575,2.4693087730226058,0.6600243667037066,0.1846739250659129,0.4353647511833831,0.6092542639790094,0.1283631130113125,5.687158838574234,7.46004836402442,66.00123596191406,2.8398962020874023,7.849951267242432,
NSGA-II,NSGA-II,20260315,1.809432889179039,31.24075482624558,10.199125375928944,0.4773878650383694,2.4701377292004256,0.6600018238303798,0.1847465648507432,0.4351291051158098,0.6087075050316181,0.1283702010253853,5.654036757410204,7.457095401135886,66.00068664550781,2.8343312740325928,7.849947929382324,
NSGA-II,NSGA-II,20260315,1.7870135009925938,31.093293677264967,10.063909277669742,0.4773928069321387,2.4701083832744346,0.6599987959610921,0.1847493741092931,0.435520339847235,0.608880311063255,0.1283722374375007,5.628610966796401,7.450094567933632,66.00202178955078,2.84380841255188,7.849911689758301,
NSGA-II,NSGA-II,20260315,1.789248203452812,31.07456630879174,9.733998941584796,0.4792229505156307,2.5130278453719748,0.6564877471423455,0.1846231952850167,0.4348402527100682,0.6155139811453343,0.1286556064444023,6.37002018881936,7.459873829487788,66.08745574951172,2.848360061645508,7.849947452545166,
NSGA-II,NSGA-II,20260315,1.7877900336641486,32.047169816495995,10.163959250710803,0.4770891334647034,2.469362586930246,0.6600326073174154,0.1846842429787945,0.4351289562796139,0.6090152769843445,0.1281737624036758,6.1608277819255335,7.449916455243188,66.00137329101562,2.841153621673584,7.849995136260986,
NSGA-II,NSGA-II,20260315,1.808800803371316,31.23757680074706,10.203795151548164,0.4773878650383694,2.470143209006942,0.6600018238303798,0.18475011571221,0.4351291051158098,0.6087075050316181,0.1283681007968696,6.336947061912994,7.457095399744869,66.00000762939453,2.834247589111328,7.849819183349609,
NSGA-II,NSGA-II,20260315,1.714353130984328,31.84593513818854,10.344551649198277,0.4774186537978582,2.450215973474874,0.66100828883632,0.1858164924580825,0.4382365902263087,0.6263133548630835,0.128034427086644,3.531343222814705,7.461026826516406,66.0075912475586,2.848320245742798,7.849524974822998,
NSGA-II,NSGA-II,20260315,1.7195074103634485,31.48131227754457,10.344549560120544,0.4773572209159618,2.4506400040519303,0.6609215025488708,0.1857997931674216,0.4380838280025053,0.6261093814808354,0.1289870054904878,3.290822504629631,7.460058918186416,66.00267791748047,2.847761869430542,7.849679470062256,
NSGA-II,NSGA-II,20260315,1.789924734028472,31.244951638549036,10.148378511195114,0.4773933615210398,2.47009484098367,0.6598012487878564,0.1847464158478492,0.4353352917548606,0.609028604641691,0.128179359969531,6.166285409748916,7.45010899424413,66.00008392333984,2.840024948120117,7.848667621612549,
NSGA-II,NSGA-II,20260315,1.7195074103634485,31.48131227754457,10.344549560120544,0.4773572209159618,2.4506400040519303,0.6609215025488708,0.1858822742640153,0.4380685349921116,0.6261093814808354,0.1289891709982175,3.290822504629631,7.46538538135668,66.00749206542969,2.847691774368286,7.849702835083008,
NSGA-II,NSGA-II,20260315,1.8316611375973368,32.08957098611636,9.89577969784072,0.7062352125226466,1.7090666969661024,0.7112069884182968,0.1871069396783114,0.4438486858117239,0.6468580330839806,0.1283630780508324,3.370277576841844,7.945813268996837,66.0008316040039,2.849632024765014,7.746659755706787,
NSGA-II,NSGA-II,20260315,1.8343328059675617,31.449824265689703,7.310164872376995,0.4773579645272549,2.46851219953148,0.6565374506192259,0.1867018072964086,0.4839756927016023,0.6264290719654493,0.1280299179270355,1.2342520840041402,7.718073967933438,66.70772552490234,2.8499832153320312,7.846814155578613,
NSGA-II,NSGA-II,20260315,1.7878081355655882,32.047169816495995,10.163959250710803,0.4770962735960524,2.469356541457289,0.6602693055347999,0.18477273937387,0.4351268055464382,0.6090356451309276,0.128329827785348,6.358286026257673,7.450265246301148,66.00474548339844,2.8412728309631348,7.84999942779541,
NSGA-II,NSGA-II,20260315,1.8087851515799327,31.240694177476417,10.20383226605663,0.4773892808526748,2.4698644734633746,0.6600018113423306,0.1847653561866395,0.4351281449170344,0.6088953345732611,0.1282923553611523,6.333194329005828,7.457642032377985,66.00012969970703,2.834190607070923,7.849984645843506,
NSGA-II,NSGA-II,20260315,1.789924734028472,31.244951638549036,10.148378511195114,0.4773933946320184,2.47009589902939,0.6597958341940137,0.1847498961879584,0.435334643582047,0.609028604641691,0.128179359969531,6.332587092046467,7.45010899424413,66.00004577636719,2.840006113052368,7.848679542541504,
NSGA-II,NSGA-II,20260315,1.7162436241787424,32.112569606482566,10.344239626487324,0.4774303683519416,2.4502293148511742,0.6609224949951651,0.1858164924580825,0.4382365902263087,0.6265262900477755,0.128034427086644,3.5324304953972714,7.461228137212085,66.01268005371094,2.847832202911377,7.849845886230469,
NSGA-II,NSGA-II,20260315,1.7132301436562498,32.049760451147506,10.413850355667966,0.4773555760171203,2.4511403903557376,0.6625293705767731,0.1858719476038688,0.4382593120248321,0.6261969564328027,0.1280359085199166,6.488082101910848,7.455176651978306,66.0001449584961,2.8473920822143555,7.849612712860107,
NSGA-II,NSGA-II,20260315,1.808800803371316,31.24075900693581,10.199128326906802,0.4773878650383694,2.470142890917725,0.6600018238303798,0.1847465648507432,0.4351291051158098,0.6087075050316181,0.1283702010253853,6.330496519811256,7.457095401135886,66.00008392333984,2.8344216346740723,7.849928855895996,
NSGA-II,NSGA-II,20260315,1.7176626652979512,31.06474018011604,10.253597143253764,0.4774303683519416,2.4501442644648,0.6609489046990703,0.1858251401067052,0.4382365902263087,0.6217405626799797,0.1279889421802492,6.21594218055067,7.4612305029989985,66.00482940673828,2.849971294403076,7.847414493560791,
NSGA-II,NSGA-II,20260315,1.8222161780892687,31.42762788394529,10.193662060876417,0.716676813918187,1.713387930379582,0.7112753711507562,0.1865831250236031,0.438261546952558,0.6220179367821702,0.1281711551863261,3.3865502686007147,7.925887638556728,66.00108337402344,2.849827766418457,7.715789794921875,
NSGA-II,NSGA-II,20260315,1.8223801351259543,31.42762788394529,10.19394709912472,0.716676813918187,1.713387930379582,0.7112753711507562,0.1865831250236031,0.4382594818783899,0.6220179367821702,0.128171210166356,3.3865502686007147,7.925887638556728,66.00110626220703,2.849785327911377,7.71580171585083,
NSGA-II,NSGA-II,20260315,1.8222161780892687,31.427602804040603,10.19376395674612,0.716676813918187,1.713387930379582,0.7112056627729493,0.1865831662101558,0.4382598757321975,0.622969136337086,0.1281562884827077,3.3865502686007147,7.923693578017742,66.00006103515625,2.8495726585388184,7.716274738311768,
NSGA-II,NSGA-II,20260315,1.8222004471048256,31.427602804040603,10.19376395674612,0.716676813918187,1.713387930379582,0.711205513199772,0.1865830822599083,0.4382598757321975,0.622969136337086,0.1281561956411478,3.3865502686007147,7.92365443439574,66.00006866455078,2.8495736122131348,7.716268539428711,
NSGA-II,NSGA-II,20260315,1.7172125128130924,32.112569606482566,10.338391156107011,0.4774303683519416,2.4505905241800514,0.6609224949951651,0.1858164924580825,0.4382365902263087,0.6265262900477755,0.1281662585593385,3.56098823446748,7.461228137212085,66.01371765136719,2.8478541374206543,7.849969863891602,
NSGA-II,NSGA-II,20260315,1.7874121994677603,32.135773509360604,9.732065898616142,0.4774349344804127,2.46790717177441,0.6577429275946942,0.1858010413058861,0.4353641576964427,0.6073282482307988,0.128355418175813,5.611644300412223,7.460214869640655,66.10912322998047,2.8499388694763184,7.849457740783691,
NSGA-II,NSGA-II,20260315,1.809400707115117,31.24066684663183,10.203829315078773,0.4773930828077376,2.469864015745303,0.6600018113423306,0.18476526402575,0.4351281449170344,0.6088953532964902,0.1282907739390456,5.582780267678217,7.457642032377985,66.00080108642578,2.834109306335449,7.8499932289123535,
NSGA-II,NSGA-II,20260316,1.5953559613857575,50.41686706581308,10.222674006350218,0.3986274513597347,2.395148674738314,0.6554373532937969,0.1896430517907507,0.4257317987046964,0.6247519602652101,0.1344272030623345,-1.2149172539951252,5.285696841037423,66.0003890991211,2.8499996662139893,7.840423583984375,
NSGA-II,NSGA-II,20260316,1.5980847296430205,51.369087980349086,9.449658741146695,0.3504182986383796,2.787009451642081,0.6535004681534916,0.1973605160324928,0.4131438343842976,0.622699637554097,0.1345425343212385,-2.654148089635619,5.285861640892003,66.7536392211914,2.8499882221221924,7.849769115447998,
NSGA-II,NSGA-II,20260316,1.5787366795751494,50.06627149998624,10.086973406226145,0.4055840705435277,2.602627247022516,0.6398255699460489,0.1931907144016927,0.4122859107170685,0.7055621866950896,0.1350698879851395,-4.457820788754965,5.247142011821516,66.46548461914062,2.823875188827514,7.849998474121094,
NSGA-II,NSGA-II,20260316,1.602071309915891,49.78317751231575,10.436354986920811,0.3709751202322006,2.649910351426425,0.6568897071570192,0.1895635991598637,0.4133427419450788,0.6224234034632785,0.1344666370636078,-4.966423024684289,5.247763421773625,66.08163452148438,2.849989891052246,7.84896183013916,
NSGA-II,NSGA-II,20260316,1.8154909028981572,36.633690973868624,9.454837044697356,0.4105530555782567,2.5722630889755416,0.6579711325434044,0.1892029897899886,0.4129789950521058,0.6339102386083263,0.1345084791166124,-5.3048465863961525,5.304250422521667,66.00048065185547,2.819439649581909,7.849996089935303,
NSGA-II,NSGA-II,20260316,1.5882528048721107,49.819620657883824,9.37336229759826,0.4080307641541256,2.790399525605179,0.6540522455872176,0.1931526662958785,0.4129311058262646,0.7041486644781383,0.1350542270791911,-4.70115662498182,5.281375054695168,66.69825744628906,2.8439948558807373,7.849998950958252,
NSGA-II,NSGA-II,20260316,1.666092080577227,50.418625449267175,10.206847006146695,0.3990265916952636,2.3885885674247787,0.6550762656957944,0.1896432650554806,0.4247093195118193,0.622699731296427,0.1348143140969795,-2.5934353006289257,5.307446825170558,66.00003051757812,2.836923122406006,7.846590042114258,
NSGA-II,NSGA-II,20260316,1.6273830348306255,51.3596609820602,10.214009190943164,0.3984467363363303,2.380958849270481,0.6553972733603862,0.1895951665576215,0.4267059867821802,0.6273260785280391,0.1344055729331795,-2.546730735205344,5.310333176822339,66.00006866455078,2.843860149383545,7.847802639007568,
NSGA-II,NSGA-II,20260316,1.5816351667869288,50.075060343381246,9.372848445036205,0.4083144213093108,2.799170970339234,0.6552324705857704,0.1932218536266864,0.4129299691829716,0.7041545410629092,0.1350541079263121,-4.734326728107121,5.291964287072806,66.7146224975586,2.84592080116272,7.849971771240234,
NSGA-II,NSGA-II,20260316,1.810195304108122,36.633690973868624,9.45473129137932,0.4104169531090602,2.5738236924272786,0.6579711325434044,0.1892029897899886,0.4129046169804241,0.6339102386083263,0.1345071186633459,-5.3048465863961525,5.304250422521667,66.0001449584961,2.8210606575012207,7.849739074707031,
NSGA-II,NSGA-II,20260316,1.598411785573211,51.28003008859904,10.221408338840844,0.3941656185138485,2.4147735662459304,0.655509199112255,0.1896428799861784,0.4260044477053877,0.6286290932343386,0.1345418398514819,-1.273675588619497,5.308804166233026,66.0149154663086,2.8499972820281982,7.848730087280273,
NSGA-II,NSGA-II,20260316,1.5953559613857575,50.36455880726088,10.222586441282647,0.3942872804321416,2.41263319795702,0.6554351603286828,0.1896457776642223,0.4260149406711341,0.6247727661138845,0.1344071105817651,-1.2301168330870311,5.284600069800953,66.00435638427734,2.849992036819458,7.843524932861328,
NSGA-II,NSGA-II,20260316,1.665239591441834,50.4466254875481,10.086922353794796,0.3990707675549182,2.3774973141209657,0.6550761628647073,0.1898715330277929,0.4246486207888538,0.622699731296427,0.1344381072020596,-1.1220634619251229,5.3103359608732505,66.00067138671875,2.8410770893096924,7.849929809570312,
NSGA-II,NSGA-II,20260316,1.5953559613857575,50.40740701767081,10.222674006350218,0.3986274572028599,2.395148674738314,0.6554373532937969,0.1896430517907507,0.4257317987046964,0.6247519602652101,0.1344272030623345,-1.2149172539951252,5.285566523724248,66.00020599365234,2.849998950958252,7.840411186218262,
NSGA-II,NSGA-II,20260316,1.6313761379089302,51.3102648999951,10.21401060583552,0.3986177720827633,2.3816249190801724,0.65539476243052,0.1895977820135725,0.4267849905843583,0.6287523259861734,0.134405318060068,-2.18960658526202,5.307604544911139,66.00053405761719,2.842611074447632,7.848607063293457,
NSGA-II,NSGA-II,20260316,1.610039105085264,49.97915151613954,10.522193115374268,0.372224265153472,2.642008728318614,0.6569207204361568,0.1892345870771818,0.4128798271723191,0.6224509187611458,0.1344742168753084,-4.656595925173605,5.248969876974579,66.05611419677734,2.846988677978516,7.849893569946289,
NSGA-II,NSGA-II,20260316,1.663505074805994,50.4466254875481,10.085953877255996,0.3990962388995557,2.377860751065004,0.6550761628647073,0.1898715330277929,0.4245557359821882,0.622699731296427,0.1345450718192186,-1.1220634619251229,5.307446825170558,66.0001449584961,2.8415589332580566,7.849674224853516,
NSGA-II,NSGA-II,20260316,1.598196036726368,51.32856818892965,9.44963548675386,0.3521790073583807,2.781821996852879,0.653500484219249,0.197312412768243,0.412933850955456,0.6242660017255586,0.1345492352215533,-4.535905612149826,5.285750680428957,66.74771881103516,2.849940299987793,7.849359035491943,
NSGA-II,NSGA-II,20260316,1.5981944129222527,51.32856818892965,9.451536604479497,0.3521790073583807,2.781821996852879,0.6534849778147548,0.197312412768243,0.412933850955456,0.6242660017255586,0.135041697277,-4.5051843432462135,5.285750680428957,66.74752044677734,2.849970579147339,7.849236488342285,
NSGA-II,NSGA-II,20260316,1.630404387159167,51.3102648999951,10.21401060583552,0.3986118779491781,2.3813857982187456,0.65539476243052,0.1895951665576215,0.4268009967727508,0.6287523259861734,0.134405318060068,-2.18960658526202,5.307604544911139,66.00006103515625,2.842828750610352,7.848549842834473,
